Video ID,Title,Comment,Comment_Likes
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Thank you sir it's really help full to me,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,"Excellent, thank you",0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Sir you are the best! Thanks for the explanation!,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,thanks sir,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Sir really your all videos are very helpfull for me........ please make all videos of b.tech of branch CS. Please sir. Humble request,1
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Really sir this lacture is very useful  for me..... because tomorrow I have exam on this topic in my college .and I can't attend this topic so I can't understand this.....but now it is clear for me....thank you sir ...From Medinipur.(west Bengal),1
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,"In Prim's Algorithm, it is not necessary to choose the minimum cost edge initially. 8:02
You can choose an arbitrary vertex V and then start building the tree from it.",1
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,"Sir you're the best teacher...  without you I would not have even thought to pass DAA in my sems ♥ Love you loads

From your loving student 😇",35
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Please sir make all videos on java programing with basics..please sir please,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,"Sir,Your way of explanation is very understandable",0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Sir thank u so much.make more videos on java because your videos are so helpful to learn diffcult things to easy way,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Sir meeru cheppina weighted graph lo 5 hedges unnavi kada..... 4-1=3 ani annaru.... Naku artham kaledhu,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,sir you are genius..........,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,"7:46  -    Prim's Algo.
11:34  -  Kruskal's Algo.",0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,the cost for kruskal's algo will also be 95 not 99,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,thanks,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,start showing adds on ur channel sir 😊,1
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,What is time complexity of prims algorithm,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,thanks sir for your important lecture,1
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,1.25x is the correct speed,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,18:01 Minimum possible weight is 5 on the top edge.,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Go for 1.5x for pleasant hearing,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,"There was a saying In Ramayana that Lord Hanuman is the most fluent speaking person. Here speaking means not related to language but related to words. Words of Hanuman used to more Coney more information.
So even this teacher is similar to Hanuman i think 😊",0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Thank you so much sir! This is really helpful.,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,i made a tree of cost 98,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Which algorithm is the most efficient way to identify cycle in a graph?,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Sir pls upload fast fourier transform as soon as possible,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Awesome,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Tq very much for explaining,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,"Time complexity of Prim's algorithm?
Time complexity of Kruskal's algorithm using min heap when E and V are different? will it be E*log(V)?",2
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,ZEHER EXPLAINATION,12
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Sir Shirt bhut accha lg rha h ... Kaha se liya ?,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Thalaivaaa!! U r the best!🙏,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Thanks!,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,best! tq,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Super teaching. Live a long life,1
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,"sir you helped me a lot,thank you.",0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,"hi can someone explain me the 7c5-2  |E|c|v|-1, i mean what does this c represent and how we use it 
thank you so much",0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,sir also you should add some important points such as to decrease time complexity and about some changes in various data structures,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,could you please explain the algo of prims and kruskal through greedy approach .its no where on the internet.,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Sir you are great sir....i have exam tommorow this videos made my studies easy and lessen mt burder...thanks a lot,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Sir what are the real time application of prims and kruskal. Are these used in networking?????,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Can a spanning tree be identified using prim and kruskal for a directed graph?,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Ty sir.you are teaching is so good,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Great tutorial sir.. as always.. thank you.. 👍🏻,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Thank you soo much sir. Your lectures are very helpful. 😊😊😇😇😇😇,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Don't teach your father 🖕,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,"Sir, you are simply the best :D",0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Hello sir Do u teach flat??  finite automata Theory,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,"Sir, is there optimal storage on tapes?",0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Thank u sir for making this video,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Sir please explain algorithms of daa,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,"sir, on 4:40 th min part does the tree wont have total 3 cycles? i am confused...",0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Superb sir nice explanation,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,While forming a spanning tree...What if two edges have the same cost & Which edge would be preferred over the other and why ??,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,"Sir How many different spanning trees are possible from a given graph? 
My question is suppose we have a graph like a rectangle and there is one diagonal in it. So number of cycles will be 3. So different spanning trees according to the formula will be 5C3 - 3=7. Am i right sir? Please reply",0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Great lecture with plenty of examples.  Thank you.,1
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,"thanks, amazing explanation.. is it possible to introduce  pseudocode after explaining the algorithm, you can make new videos and present the link after each algorithm",0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,"very good explanation sir, i got it .pls continue on onther topics",0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,"Abdul, you are one of the best computer science teachers on youtube. Keep it going!",15
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,where are u from sir,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,جزاك اللهُ خيرًا 😋 الله يعطيك المزيد من المعرفة,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,best explanation,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,"sir,why don't you also include atleast pseudo code in your lecture??",1
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Amazing explanation!!,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,sir ap please humare college main padhane aa jao,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Can you please explain about set splitting problem its very urgent,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Sir you are simply super sir,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,"i think your formula for calculating spanning tree is wrong...

consider:
(1)----(2)
|           |
|           |
(3)----(4)

according to you answer should be 3 
but it is 4",0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Nice Lecture. Simple and very effective,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,sir u are another gem which i added...regretting that i found u late.,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,"sir we can start from any node in Prim's Algorithm, it's not required that we take up the edge with the least weight in the beginning",1
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Sir what if we have same weights on edges. How to solve such cases,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,whether formula of count number of spanning tree is valid for all types of tree. i mean like complete 4 graph it is not giving me right answer. where we have 6 edges and we need only 3 out of them. and it have 4 cycle ... so 6!/3!=120-4=116. but it should be 16 only.,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Sir Abdul Bai you are superb teacher,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Thank you so much sir,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Damn sir you are good,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Sir you are awesome please create videos on C# and website development,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,sir please make a series on data structures or detailed series on graph and heap data structures,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,"Join My C++ course on Udemy.com  
Price: $10.99 (₹750)
URL : https://www.udemy.com/cpp-deep-dive/?couponCode=LEARNCPP

Course covers All the topics from Basics to Advance level.
Every topic is covered in greater detail with suitable examples.
Suitable for Academics and Industry",0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Why the minimum weight between vertex 1 and 2 is not 5 in 18:12,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Great work sir its best explanation..!! Thank you. 😊,2
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,What about consideration of checking cycle on addition of edge in Kruskal's algo in time complexity? Won't it be considered in Time complexity?,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,11:43,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,"Sir can you please make a video on how to find the number of MST? It involves combinatorics...
Thanks.",0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,nice explanation. thankuuu sir. sir please upload a video on kruskal's algorithm c programing code.,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,What data structure is generally used for storing the edge information?,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,"Sir, Does prim's algorithm starts with taking a  minimum cost edge OR choosing a random vertex ?? And, following further !!",0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Prims 7:50,1
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,sir its really awesome but you would have explained with an algorithm .text book algorithm is not understandable .so i hope you would cover along with algo,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,i don't know why it took me so hard to find you,5
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Wonderful description. masha Allah. Keep going.,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,ur cute,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,how do we write the algorithm for prims and kruskal in theory exam ?,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Very well explained,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,sir kruskal algorithm table kaise fill karna hai,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,"If you create a course teaching AI, I'm sure I will purchase. You are the best I've seen on Youtube.",0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,thank you!! תודה רבה!!,1
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Nice explanation..,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,thank you ...seriously great help sir !,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Sir Along with stuff slove some previous gate questions of algorthims and thanks for your effortfull videos,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Very good explanation point to point,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,"Thanks a lot sir, it really helped me....the best explanation",0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,"your videos are so nice and understanding.. please can you upload video of Directed acylic graph>>
??",0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,"Please make a series on 
Compilers
Operating Systems
Computer Architecture",0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,"Hi Abdul Bari, what about maximum spanning trees?",0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,the way of you teaching is awesome..this video is very useful for me thank you sir,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,GoD,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,sir i think your formula for spanning tree is wrong   |e|C(|v|-1)-no of cycle        i.e.(7)C(5)-2  =19    it should be  5C(1)-3C(1)-1=14,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,*_Sir in the min heap data structure for Kruskal's algorithm how we can discard the edges which are forming the cycle?_*,1
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Thank you! 🙏,3
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Sir u r the best,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,"Nice video!Thanks a lot,Sir,it has helped me a lot in my studies.",0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Tnk u very much sir...your lectures are so good....,2
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,"sir, you are awesome.",0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Excellent Lecture Sir. Your way of Teaching is Really superb and easily understandable,2
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,"sir ,first i would like to thank u for making these impressive lectures on algorithms
i want to ask u that if there are two minimum cost spanning trees of the same graph having equal weight
 but the connection between the edges are different so will the trees obtained differ for the two algorithms ?",1
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,You are great sir,1
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,wow thanks a lot very simple and clear to understand and also in a very interesting way,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,I First Time Understand The Subject Of Algorithm When I See Your Videos Thank You Sir,4
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,I saw all your videos and it help me alot.,1
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,Sir what happen if both edges are same for same node which one give priority,0
4ZlRH0eK-qQ,3.5 Prims and Kruskals Algorithms - Greedy Method,"I had some questions regarding the discussion starting about 16:47 (finding the minimums for some unknown edges). First, is the assumption that the existing spanning tree is known to be minimum? Otherwise, what would prevent the unknown edges from being less than existing ones? Also, wouldn't the minimum costs be 3 and 5, respectively, rather than 4 and 6? They are only known to not be less than the existing ones (given the existing tree is optimal) -- there is no need for them to be at least 1 larger (even if we're restricted to integral weights).",0
